datetime,year,month,day,hour,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,zone_9,target,workday
2007-03-10 14:00:00,2007,3,10,14,64.0,65.0,63.0,69.0,65.0,69.0,69.0,69.0,65.0,68.0,65.0,76146.0,78645.0,0
2007-03-10 15:00:00,2007,3,10,15,63.0,65.0,62.0,70.0,63.0,69.0,70.0,69.0,67.0,69.0,64.0,78645.0,78288.0,0
2007-03-10 16:00:00,2007,3,10,16,62.0,65.0,61.0,70.0,62.0,69.0,70.0,69.0,66.0,69.0,66.0,78288.0,78855.0,0
2007-03-10 17:00:00,2007,3,10,17,61.0,62.0,59.0,68.0,61.0,68.0,70.0,69.0,66.0,68.0,64.0,78855.0,78246.0,0
2007-03-10 18:00:00,2007,3,10,18,58.0,59.0,56.0,64.0,57.0,65.0,66.0,66.0,64.0,65.0,61.0,78246.0,78414.0,0
2007-03-10 19:00:00,2007,3,10,19,56.0,56.0,54.0,61.0,55.0,60.0,63.0,63.0,62.0,61.0,57.0,78414.0,77238.0,0
2007-03-10 20:00:00,2007,3,10,20,56.0,55.0,53.0,58.0,53.0,58.0,62.0,60.0,61.0,58.0,55.0,77238.0,69993.0,0
2007-03-10 21:00:00,2007,3,10,21,55.0,55.0,53.0,57.0,53.0,59.0,63.0,58.0,60.0,60.0,53.0,69993.0,62496.0,0
2007-03-10 22:00:00,2007,3,10,22,55.0,55.0,53.0,55.0,52.0,59.0,64.0,59.0,60.0,61.0,53.0,62496.0,62580.0,0
2007-03-10 23:00:00,2007,3,10,23,56.0,54.0,54.0,55.0,53.0,57.0,62.0,56.0,57.0,58.0,52.0,62580.0,62265.0,0
2007-03-11 00:00:00,2007,3,11,0,56.0,52.0,53.0,54.0,53.0,56.0,59.0,55.0,54.0,57.0,50.0,62265.0,62643.0,0
2007-03-11 01:00:00,2007,3,11,1,54.0,50.0,53.0,53.0,55.0,54.0,55.0,54.0,50.0,54.0,50.0,62643.0,62832.0,0
2007-03-11 02:00:00,2007,3,11,2,56.0,51.0,51.0,54.0,53.0,55.0,56.0,55.0,52.0,54.0,48.0,62832.0,63021.0,0
2007-03-11 03:00:00,2007,3,11,3,56.0,51.0,49.0,54.0,53.0,55.0,55.0,55.0,53.0,55.0,46.0,63021.0,62937.0,0
2007-03-11 04:00:00,2007,3,11,4,54.0,48.0,50.0,54.0,51.0,54.0,53.0,54.0,50.0,54.0,46.0,62937.0,62853.0,0
2007-03-11 05:00:00,2007,3,11,5,54.0,47.0,47.0,54.0,50.0,53.0,52.0,54.0,46.0,54.0,39.0,62853.0,62475.0,0
2007-03-11 06:00:00,2007,3,11,6,54.0,43.0,46.0,53.0,49.0,52.0,51.0,54.0,47.0,53.0,36.0,62475.0,62559.0,0
2007-03-11 07:00:00,2007,3,11,7,53.0,42.0,46.0,55.0,47.0,52.0,51.0,53.0,43.0,52.0,36.0,62559.0,65646.0,0
2007-03-11 08:00:00,2007,3,11,8,53.0,45.0,48.0,55.0,48.0,53.0,52.0,54.0,48.0,53.0,43.0,65646.0,76419.0,0
2007-03-11 09:00:00,2007,3,11,9,54.0,48.0,49.0,57.0,50.0,55.0,54.0,55.0,51.0,55.0,45.0,76419.0,76398.0,0
2007-03-11 10:00:00,2007,3,11,10,54.0,51.0,51.0,59.0,52.0,58.0,57.0,57.0,53.0,58.0,49.0,76398.0,75957.0,0
2007-03-11 11:00:00,2007,3,11,11,53.0,53.0,53.0,60.0,53.0,60.0,59.0,60.0,56.0,61.0,50.0,75957.0,75789.0,0
2007-03-11 12:00:00,2007,3,11,12,54.0,56.0,55.0,62.0,55.0,63.0,63.0,62.0,57.0,63.0,53.0,75789.0,76104.0,0
2007-03-11 13:00:00,2007,3,11,13,56.0,58.0,57.0,64.0,56.0,65.0,63.0,65.0,60.0,65.0,56.0,76104.0,76293.0,0
2007-03-11 14:00:00,2007,3,11,14,56.0,59.0,56.0,64.0,57.0,66.0,64.0,65.0,60.0,66.0,58.0,76293.0,75894.0,0
2007-03-11 15:00:00,2007,3,11,15,56.0,60.0,56.0,65.0,57.0,68.0,66.0,67.0,62.0,67.0,59.0,75894.0,75873.0,0
2007-03-11 16:00:00,2007,3,11,16,56.0,60.0,55.0,66.0,56.0,68.0,65.0,68.0,62.0,68.0,58.0,75873.0,76293.0,0
2007-03-11 17:00:00,2007,3,11,17,55.0,60.0,54.0,64.0,54.0,67.0,64.0,65.0,60.0,67.0,58.0,76293.0,75831.0,0
2007-03-11 18:00:00,2007,3,11,18,53.0,57.0,51.0,58.0,51.0,63.0,61.0,62.0,56.0,63.0,53.0,75831.0,75642.0,0
2007-03-11 19:00:00,2007,3,11,19,49.0,52.0,47.0,49.0,46.0,56.0,57.0,51.0,52.0,55.0,49.0,75642.0,75579.0,0
2007-03-11 20:00:00,2007,3,11,20,44.0,48.0,46.0,45.0,45.0,53.0,54.0,43.0,50.0,53.0,45.0,75579.0,76482.0,0
2007-03-11 21:00:00,2007,3,11,21,44.0,46.0,44.0,44.0,42.0,49.0,51.0,48.0,47.0,51.0,40.0,76482.0,76776.0,0
2007-03-11 22:00:00,2007,3,11,22,46.0,43.0,41.0,39.0,41.0,51.0,50.0,38.0,46.0,48.0,37.0,76776.0,76734.0,0
2007-03-11 23:00:00,2007,3,11,23,45.0,37.0,40.0,38.0,39.0,43.0,48.0,41.0,43.0,44.0,35.0,76734.0,76818.0,0
2007-03-12 00:00:00,2007,3,12,0,40.0,36.0,39.0,36.0,38.0,41.0,46.0,41.0,41.0,41.0,34.0,76818.0,76566.0,1
2007-03-12 01:00:00,2007,3,12,1,42.0,39.0,37.0,34.0,36.0,43.0,43.0,38.0,35.0,43.0,33.0,76566.0,76629.0,1
2007-03-12 02:00:00,2007,3,12,2,41.0,37.0,33.0,35.0,35.0,41.0,41.0,35.0,36.0,39.0,33.0,76629.0,76629.0,1
2007-03-12 03:00:00,2007,3,12,3,38.0,35.0,31.0,34.0,31.0,39.0,38.0,33.0,33.0,36.0,29.0,76629.0,76440.0,1
2007-03-12 04:00:00,2007,3,12,4,36.0,33.0,29.0,32.0,30.0,37.0,36.0,31.0,30.0,34.0,27.0,76440.0,76881.0,1
2007-03-12 05:00:00,2007,3,12,5,35.0,29.0,28.0,33.0,28.0,34.0,34.0,30.0,29.0,32.0,26.0,76881.0,76524.0,1
2007-03-12 06:00:00,2007,3,12,6,33.0,27.0,28.0,30.0,30.0,33.0,32.0,29.0,28.0,31.0,24.0,76524.0,68082.0,1
2007-03-12 07:00:00,2007,3,12,7,33.0,26.0,28.0,31.0,29.0,33.0,33.0,30.0,28.0,31.0,24.0,68082.0,63147.0,1
2007-03-12 08:00:00,2007,3,12,8,43.0,37.0,36.0,40.0,36.0,42.0,40.0,38.0,37.0,40.0,30.0,63147.0,63441.0,1
2007-03-12 09:00:00,2007,3,12,9,46.0,41.0,43.0,47.0,42.0,49.0,49.0,47.0,47.0,48.0,37.0,63441.0,64890.0,1
2007-03-12 10:00:00,2007,3,12,10,47.0,45.0,46.0,50.0,46.0,52.0,52.0,52.0,49.0,52.0,45.0,64890.0,63483.0,1
2007-03-12 11:00:00,2007,3,12,11,49.0,50.0,49.0,53.0,48.0,54.0,55.0,54.0,52.0,54.0,52.0,63483.0,63294.0,1
2007-03-12 12:00:00,2007,3,12,12,52.0,52.0,51.0,56.0,52.0,57.0,57.0,56.0,56.0,56.0,54.0,63294.0,66192.0,1
2007-03-12 13:00:00,2007,3,12,13,51.0,55.0,54.0,58.0,53.0,60.0,61.0,59.0,57.0,59.0,55.0,66192.0,76713.0,1
2007-03-12 14:00:00,2007,3,12,14,53.0,56.0,55.0,59.0,56.0,61.0,61.0,60.0,59.0,61.0,57.0,76713.0,76545.0,1
2007-03-12 15:00:00,2007,3,12,15,52.0,58.0,55.0,60.0,56.0,61.0,62.0,61.0,59.0,61.0,57.0,76545.0,76020.0,1
2007-03-12 16:00:00,2007,3,12,16,51.0,58.0,53.0,61.0,55.0,62.0,62.0,62.0,60.0,62.0,58.0,76020.0,75558.0,1
2007-03-12 17:00:00,2007,3,12,17,48.0,57.0,52.0,57.0,52.0,62.0,62.0,60.0,60.0,62.0,58.0,75558.0,75747.0,1
2007-03-12 18:00:00,2007,3,12,18,46.0,55.0,49.0,54.0,48.0,59.0,60.0,56.0,57.0,58.0,56.0,75747.0,76020.0,1
2007-03-12 19:00:00,2007,3,12,19,45.0,51.0,43.0,50.0,44.0,51.0,55.0,46.0,55.0,51.0,54.0,76020.0,75957.0,1
2007-03-12 20:00:00,2007,3,12,20,43.0,48.0,44.0,46.0,43.0,48.0,52.0,44.0,50.0,49.0,52.0,75957.0,76293.0,1
2007-03-12 21:00:00,2007,3,12,21,43.0,46.0,40.0,44.0,44.0,49.0,50.0,45.0,48.0,49.0,49.0,76293.0,77553.0,1
2007-03-12 22:00:00,2007,3,12,22,44.0,45.0,40.0,43.0,43.0,48.0,47.0,44.0,46.0,47.0,48.0,77553.0,79611.0,1
2007-03-12 23:00:00,2007,3,12,23,44.0,48.0,41.0,42.0,42.0,49.0,50.0,42.0,48.0,48.0,48.0,79611.0,79884.0,1
2007-03-13 00:00:00,2007,3,13,0,42.0,48.0,37.0,40.0,40.0,48.0,48.0,45.0,48.0,48.0,46.0,79884.0,79716.0,1
2007-03-13 01:00:00,2007,3,13,1,41.0,46.0,37.0,43.0,39.0,49.0,47.0,45.0,46.0,48.0,45.0,79716.0,79191.0,1
2007-03-13 02:00:00,2007,3,13,2,40.0,46.0,37.0,41.0,38.0,48.0,46.0,43.0,46.0,48.0,47.0,79191.0,79212.0,1
2007-03-13 03:00:00,2007,3,13,3,43.0,46.0,36.0,41.0,37.0,48.0,47.0,45.0,46.0,48.0,48.0,79212.0,79317.0,1
2007-03-13 04:00:00,2007,3,13,4,45.0,45.0,38.0,42.0,39.0,48.0,46.0,45.0,46.0,48.0,46.0,79317.0,79485.0,1
2007-03-13 05:00:00,2007,3,13,5,44.0,43.0,36.0,44.0,36.0,47.0,45.0,45.0,45.0,47.0,45.0,79485.0,79191.0,1
2007-03-13 06:00:00,2007,3,13,6,45.0,43.0,37.0,45.0,37.0,45.0,45.0,45.0,44.0,45.0,44.0,79191.0,80262.0,1
2007-03-13 07:00:00,2007,3,13,7,46.0,43.0,36.0,46.0,37.0,45.0,45.0,46.0,45.0,45.0,45.0,80262.0,79548.0,1
2007-03-13 08:00:00,2007,3,13,8,51.0,47.0,44.0,48.0,43.0,50.0,48.0,51.0,47.0,51.0,52.0,79548.0,63105.0,1
2007-03-13 09:00:00,2007,3,13,9,55.0,51.0,51.0,55.0,48.0,57.0,56.0,59.0,54.0,57.0,54.0,63105.0,61824.0,1
2007-03-13 10:00:00,2007,3,13,10,59.0,57.0,55.0,63.0,54.0,61.0,62.0,63.0,61.0,60.0,60.0,61824.0,61509.0,1
2007-03-13 11:00:00,2007,3,13,11,64.0,63.0,60.0,67.0,60.0,66.0,66.0,65.0,67.0,64.0,64.0,61509.0,60564.0,1
2007-03-13 12:00:00,2007,3,13,12,67.0,67.0,65.0,68.0,65.0,67.0,71.0,69.0,72.0,67.0,68.0,60564.0,61425.0,1
2007-03-13 13:00:00,2007,3,13,13,67.0,69.0,66.0,71.0,66.0,69.0,73.0,70.0,73.0,69.0,70.0,61425.0,65898.0,1
2007-03-13 14:00:00,2007,3,13,14,67.0,70.0,69.0,71.0,68.0,72.0,76.0,71.0,75.0,73.0,71.0,65898.0,76734.0,1
2007-03-13 15:00:00,2007,3,13,15,66.0,73.0,69.0,71.0,70.0,74.0,78.0,71.0,75.0,74.0,73.0,76734.0,79170.0,1
2007-03-13 16:00:00,2007,3,13,16,65.0,73.0,68.0,72.0,70.0,75.0,76.0,71.0,75.0,75.0,74.0,79170.0,78939.0,1
2007-03-13 17:00:00,2007,3,13,17,63.0,73.0,64.0,72.0,67.0,75.0,73.0,72.0,73.0,75.0,73.0,78939.0,78435.0,1
2007-03-13 18:00:00,2007,3,13,18,59.0,70.0,60.0,69.0,62.0,71.0,70.0,69.0,70.0,72.0,71.0,78435.0,78813.0,1
2007-03-13 19:00:00,2007,3,13,19,59.0,65.0,57.0,63.0,56.0,65.0,66.0,63.0,67.0,66.0,65.0,78813.0,78792.0,1
2007-03-13 20:00:00,2007,3,13,20,58.0,60.0,56.0,61.0,55.0,63.0,67.0,62.0,65.0,64.0,57.0,78792.0,78078.0,1
2007-03-13 21:00:00,2007,3,13,21,57.0,57.0,54.0,62.0,53.0,63.0,64.0,62.0,59.0,63.0,55.0,78078.0,77952.0,1
2007-03-13 22:00:00,2007,3,13,22,56.0,55.0,53.0,60.0,52.0,62.0,63.0,59.0,57.0,62.0,53.0,77952.0,77721.0,1
2007-03-13 23:00:00,2007,3,13,23,56.0,55.0,51.0,60.0,51.0,62.0,61.0,59.0,54.0,62.0,50.0,77721.0,78099.0,1
2007-03-14 00:00:00,2007,3,14,0,56.0,54.0,52.0,58.0,52.0,60.0,59.0,59.0,54.0,61.0,48.0,78099.0,80136.0,1
2007-03-14 01:00:00,2007,3,14,1,56.0,52.0,52.0,57.0,52.0,58.0,59.0,59.0,52.0,60.0,46.0,80136.0,80157.0,1
2007-03-14 02:00:00,2007,3,14,2,56.0,53.0,51.0,57.0,51.0,58.0,59.0,56.0,51.0,58.0,47.0,80157.0,80220.0,1
2007-03-14 03:00:00,2007,3,14,3,57.0,51.0,51.0,58.0,52.0,56.0,56.0,52.0,50.0,55.0,45.0,80220.0,48321.0,1
2007-03-14 04:00:00,2007,3,14,4,58.0,48.0,53.0,59.0,53.0,54.0,55.0,57.0,52.0,54.0,46.0,48321.0,20685.0,1
2007-03-14 05:00:00,2007,3,14,5,58.0,49.0,54.0,59.0,54.0,54.0,54.0,53.0,49.0,54.0,45.0,20685.0,8421.0,1
2007-03-14 06:00:00,2007,3,14,6,56.0,50.0,53.0,57.0,54.0,55.0,51.0,57.0,48.0,56.0,45.0,8421.0,8148.0,1
2007-03-14 07:00:00,2007,3,14,7,56.0,51.0,55.0,56.0,54.0,56.0,54.0,57.0,50.0,56.0,45.0,8148.0,8232.0,1
2007-03-14 08:00:00,2007,3,14,8,58.0,53.0,56.0,59.0,56.0,58.0,61.0,57.0,58.0,58.0,51.0,8232.0,7287.0,1
2007-03-14 09:00:00,2007,3,14,9,65.0,58.0,62.0,63.0,62.0,62.0,64.0,64.0,64.0,63.0,61.0,7287.0,6174.0,1
2007-03-14 10:00:00,2007,3,14,10,66.0,64.0,65.0,68.0,67.0,68.0,71.0,70.0,71.0,70.0,68.0,6174.0,6216.0,1
2007-03-14 11:00:00,2007,3,14,11,71.0,68.0,68.0,73.0,70.0,73.0,78.0,73.0,77.0,73.0,70.0,6216.0,5733.0,1
2007-03-14 12:00:00,2007,3,14,12,76.0,70.0,71.0,78.0,74.0,76.0,82.0,78.0,79.0,77.0,69.0,5733.0,5922.0,1
2007-03-14 13:00:00,2007,3,14,13,79.0,71.0,74.0,80.0,79.0,78.0,83.0,80.0,79.0,80.0,69.0,5922.0,6489.0,1
2007-03-14 14:00:00,2007,3,14,14,78.0,71.0,77.0,80.0,80.0,79.0,85.0,81.0,77.0,80.0,69.0,6489.0,7056.0,1
2007-03-14 15:00:00,2007,3,14,15,75.0,74.0,74.0,80.0,77.0,81.0,82.0,81.0,76.0,81.0,71.0,7056.0,6510.0,1
2007-03-14 16:00:00,2007,3,14,16,72.0,75.0,75.0,80.0,76.0,81.0,82.0,80.0,75.0,81.0,73.0,6510.0,7077.0,1
2007-03-14 17:00:00,2007,3,14,17,72.0,74.0,74.0,79.0,73.0,79.0,81.0,80.0,75.0,80.0,73.0,7077.0,8337.0,1
2007-03-14 18:00:00,2007,3,14,18,69.0,71.0,73.0,75.0,72.0,76.0,77.0,78.0,75.0,77.0,71.0,8337.0,10227.0,1
2007-03-14 19:00:00,2007,3,14,19,68.0,65.0,68.0,73.0,69.0,71.0,70.0,73.0,64.0,72.0,65.0,10227.0,15708.0,1
2007-03-14 20:00:00,2007,3,14,20,69.0,62.0,65.0,71.0,65.0,69.0,67.0,71.0,62.0,70.0,58.0,15708.0,22911.0,1
2007-03-14 21:00:00,2007,3,14,21,68.0,62.0,64.0,68.0,63.0,68.0,65.0,69.0,58.0,69.0,57.0,22911.0,48783.0,1
2007-03-14 22:00:00,2007,3,14,22,64.0,61.0,64.0,66.0,61.0,67.0,66.0,69.0,59.0,68.0,62.0,48783.0,60333.0,1
2007-03-14 23:00:00,2007,3,14,23,64.0,61.0,66.0,66.0,61.0,66.0,70.0,67.0,66.0,67.0,60.0,60333.0,59052.0,1
2007-03-15 00:00:00,2007,3,15,0,65.0,59.0,65.0,65.0,59.0,63.0,70.0,66.0,64.0,65.0,57.0,59052.0,61677.0,1
2007-03-15 01:00:00,2007,3,15,1,68.0,58.0,65.0,64.0,62.0,63.0,69.0,66.0,62.0,64.0,54.0,61677.0,58779.0,1
2007-03-15 02:00:00,2007,3,15,2,66.0,56.0,63.0,63.0,63.0,62.0,66.0,64.0,63.0,63.0,51.0,58779.0,73836.0,1
2007-03-15 03:00:00,2007,3,15,3,62.0,54.0,62.0,63.0,64.0,61.0,65.0,64.0,60.0,62.0,50.0,73836.0,85785.0,1
2007-03-15 04:00:00,2007,3,15,4,60.0,52.0,61.0,61.0,64.0,59.0,64.0,63.0,59.0,61.0,50.0,85785.0,90237.0,1
2007-03-15 05:00:00,2007,3,15,5,58.0,52.0,60.0,61.0,62.0,59.0,61.0,63.0,58.0,60.0,48.0,90237.0,90699.0,1
2007-03-15 06:00:00,2007,3,15,6,59.0,51.0,58.0,61.0,61.0,57.0,61.0,63.0,59.0,59.0,48.0,90699.0,91098.0,1
2007-03-15 07:00:00,2007,3,15,7,63.0,56.0,60.0,62.0,60.0,59.0,62.0,63.0,59.0,60.0,54.0,91098.0,91938.0,1
2007-03-15 08:00:00,2007,3,15,8,65.0,59.0,62.0,64.0,63.0,63.0,67.0,65.0,64.0,63.0,60.0,91938.0,92001.0,1
2007-03-15 09:00:00,2007,3,15,9,70.0,64.0,64.0,69.0,67.0,67.0,72.0,66.0,66.0,67.0,65.0,92001.0,78561.0,1
2007-03-15 10:00:00,2007,3,15,10,72.0,67.0,69.0,71.0,70.0,72.0,73.0,69.0,69.0,72.0,69.0,78561.0,77532.0,1
2007-03-15 11:00:00,2007,3,15,11,75.0,66.0,71.0,75.0,72.0,76.0,74.0,74.0,73.0,76.0,68.0,77532.0,76083.0,1
2007-03-15 12:00:00,2007,3,15,12,77.0,66.0,74.0,79.0,75.0,78.0,79.0,80.0,74.0,78.0,65.0,76083.0,74067.0,1
2007-03-15 13:00:00,2007,3,15,13,79.0,68.0,74.0,79.0,75.0,79.0,82.0,80.0,75.0,79.0,66.0,74067.0,76125.0,1
2007-03-15 14:00:00,2007,3,15,14,80.0,66.0,76.0,81.0,77.0,79.0,82.0,80.0,76.0,79.0,63.0,76125.0,68229.0,1
2007-03-15 15:00:00,2007,3,15,15,79.0,59.0,72.0,81.0,71.0,74.0,81.0,81.0,75.0,76.0,59.0,68229.0,59430.0,1
2007-03-15 16:00:00,2007,3,15,16,78.0,58.0,68.0,79.0,60.0,74.0,71.0,80.0,59.0,74.0,57.0,59430.0,60207.0,1
2007-03-15 17:00:00,2007,3,15,17,74.0,57.0,61.0,78.0,56.0,74.0,64.0,80.0,51.0,74.0,51.0,60207.0,60081.0,1
2007-03-15 18:00:00,2007,3,15,18,70.0,55.0,50.0,75.0,54.0,71.0,53.0,75.0,46.0,70.0,46.0,60081.0,59997.0,1
2007-03-15 19:00:00,2007,3,15,19,66.0,54.0,48.0,72.0,47.0,68.0,51.0,65.0,46.0,64.0,44.0,59997.0,60123.0,1
2007-03-15 20:00:00,2007,3,15,20,56.0,53.0,45.0,68.0,46.0,67.0,48.0,58.0,44.0,62.0,43.0,60123.0,60585.0,1
2007-03-15 21:00:00,2007,3,15,21,53.0,47.0,43.0,59.0,45.0,58.0,47.0,55.0,42.0,55.0,42.0,60585.0,61824.0,1
2007-03-15 22:00:00,2007,3,15,22,51.0,44.0,43.0,54.0,44.0,53.0,46.0,52.0,41.0,51.0,42.0,61824.0,62118.0,1
2007-03-15 23:00:00,2007,3,15,23,48.0,43.0,42.0,52.0,43.0,50.0,45.0,49.0,40.0,48.0,39.0,62118.0,61908.0,1
2007-03-16 00:00:00,2007,3,16,0,48.0,41.0,42.0,51.0,42.0,48.0,45.0,48.0,39.0,46.0,39.0,61908.0,73416.0,1
2007-03-16 01:00:00,2007,3,16,1,46.0,40.0,42.0,48.0,41.0,47.0,43.0,46.0,38.0,46.0,37.0,73416.0,75831.0,1
2007-03-16 02:00:00,2007,3,16,2,46.0,39.0,40.0,47.0,41.0,45.0,43.0,46.0,38.0,45.0,37.0,75831.0,86856.0,1
2007-03-16 03:00:00,2007,3,16,3,46.0,39.0,40.0,46.0,40.0,44.0,43.0,45.0,37.0,43.0,37.0,86856.0,90153.0,1
2007-03-16 04:00:00,2007,3,16,4,46.0,38.0,40.0,45.0,40.0,43.0,43.0,45.0,37.0,42.0,36.0,90153.0,90027.0,1
2007-03-16 05:00:00,2007,3,16,5,46.0,38.0,39.0,45.0,40.0,43.0,43.0,45.0,37.0,42.0,36.0,90027.0,74550.0,1
2007-03-16 06:00:00,2007,3,16,6,45.0,37.0,40.0,45.0,39.0,43.0,43.0,45.0,37.0,42.0,36.0,74550.0,61698.0,1
2007-03-16 07:00:00,2007,3,16,7,46.0,37.0,39.0,45.0,39.0,43.0,43.0,45.0,37.0,42.0,36.0,61698.0,61530.0,1
2007-03-16 08:00:00,2007,3,16,8,46.0,37.0,39.0,46.0,39.0,42.0,43.0,45.0,37.0,41.0,36.0,61530.0,61131.0,1
2007-03-16 09:00:00,2007,3,16,9,46.0,37.0,39.0,46.0,39.0,42.0,43.0,45.0,38.0,41.0,36.0,61131.0,62559.0,1
2007-03-16 10:00:00,2007,3,16,10,46.0,37.0,39.0,46.0,39.0,42.0,43.0,45.0,38.0,41.0,36.0,62559.0,62181.0,1
2007-03-16 11:00:00,2007,3,16,11,46.0,37.0,39.0,47.0,39.0,42.0,43.0,45.0,38.0,41.0,36.0,62181.0,61572.0,1
2007-03-16 12:00:00,2007,3,16,12,46.0,37.0,39.0,47.0,39.0,43.0,43.0,45.0,38.0,42.0,34.0,61572.0,68250.0,1
2007-03-16 13:00:00,2007,3,16,13,47.0,38.0,39.0,47.0,39.0,43.0,43.0,45.0,38.0,42.0,35.0,68250.0,73857.0,1
2007-03-16 14:00:00,2007,3,16,14,48.0,37.0,39.0,48.0,39.0,42.0,41.0,44.0,37.0,42.0,34.0,73857.0,73899.0,1
2007-03-16 15:00:00,2007,3,16,15,48.0,37.0,39.0,47.0,38.0,42.0,40.0,44.0,35.0,41.0,34.0,73899.0,73815.0,1
2007-03-16 16:00:00,2007,3,16,16,49.0,38.0,39.0,46.0,38.0,42.0,39.0,42.0,34.0,41.0,34.0,73815.0,44835.0,1
2007-03-16 17:00:00,2007,3,16,17,49.0,36.0,39.0,42.0,38.0,41.0,38.0,40.0,34.0,40.0,34.0,44835.0,19803.0,1
2007-03-16 18:00:00,2007,3,16,18,47.0,36.0,38.0,41.0,38.0,41.0,37.0,39.0,33.0,40.0,33.0,19803.0,20118.0,1
2007-03-16 19:00:00,2007,3,16,19,43.0,36.0,37.0,41.0,38.0,41.0,36.0,39.0,33.0,39.0,33.0,20118.0,38556.0,1
2007-03-16 20:00:00,2007,3,16,20,41.0,35.0,35.0,39.0,36.0,39.0,35.0,37.0,32.0,38.0,33.0,38556.0,72240.0,1
2007-03-16 21:00:00,2007,3,16,21,39.0,34.0,34.0,38.0,33.0,38.0,36.0,37.0,33.0,38.0,31.0,72240.0,76062.0,1
2007-03-16 22:00:00,2007,3,16,22,38.0,34.0,33.0,37.0,32.0,38.0,36.0,37.0,33.0,38.0,32.0,76062.0,76335.0,1
2007-03-16 23:00:00,2007,3,16,23,37.0,34.0,31.0,36.0,31.0,37.0,34.0,36.0,31.0,37.0,31.0,76335.0,79254.0,1
2007-03-17 00:00:00,2007,3,17,0,37.0,33.0,31.0,36.0,30.0,37.0,34.0,35.0,31.0,37.0,31.0,79254.0,89103.0,0
2007-03-17 01:00:00,2007,3,17,1,36.0,31.0,31.0,34.0,30.0,36.0,33.0,34.0,31.0,36.0,31.0,89103.0,88935.0,0
2007-03-17 02:00:00,2007,3,17,2,36.0,30.0,30.0,34.0,29.0,35.0,33.0,34.0,31.0,35.0,31.0,88935.0,88578.0,0
2007-03-17 03:00:00,2007,3,17,3,35.0,30.0,30.0,33.0,30.0,35.0,33.0,33.0,31.0,35.0,30.0,88578.0,88515.0,0
2007-03-17 04:00:00,2007,3,17,4,35.0,31.0,30.0,32.0,30.0,35.0,33.0,33.0,31.0,36.0,32.0,88515.0,88620.0,0
2007-03-17 05:00:00,2007,3,17,5,36.0,31.0,30.0,32.0,30.0,35.0,34.0,33.0,31.0,36.0,31.0,88620.0,46998.0,0
2007-03-17 06:00:00,2007,3,17,6,36.0,31.0,30.0,33.0,29.0,35.0,34.0,33.0,31.0,36.0,31.0,46998.0,19593.0,0
2007-03-17 07:00:00,2007,3,17,7,36.0,30.0,30.0,33.0,29.0,36.0,34.0,33.0,32.0,36.0,31.0,19593.0,19530.0,0
2007-03-17 08:00:00,2007,3,17,8,36.0,31.0,31.0,35.0,30.0,36.0,36.0,35.0,34.0,37.0,31.0,19530.0,46620.0,0
2007-03-17 09:00:00,2007,3,17,9,39.0,30.0,33.0,36.0,31.0,37.0,39.0,36.0,35.0,38.0,31.0,46620.0,75768.0,0
2007-03-17 10:00:00,2007,3,17,10,39.0,31.0,35.0,39.0,32.0,39.0,41.0,41.0,37.0,39.0,29.0,75768.0,75810.0,0
2007-03-17 11:00:00,2007,3,17,11,39.0,33.0,35.0,43.0,33.0,42.0,42.0,41.0,36.0,41.0,31.0,75810.0,77238.0,0
2007-03-17 12:00:00,2007,3,17,12,42.0,34.0,36.0,42.0,35.0,41.0,40.0,42.0,36.0,42.0,31.0,77238.0,89418.0,0
2007-03-17 13:00:00,2007,3,17,13,42.0,34.0,35.0,41.0,35.0,42.0,41.0,42.0,37.0,42.0,32.0,89418.0,90006.0,0
2007-03-17 14:00:00,2007,3,17,14,41.0,35.0,34.0,42.0,35.0,42.0,40.0,44.0,37.0,43.0,33.0,90006.0,89796.0,0
2007-03-17 15:00:00,2007,3,17,15,40.0,35.0,34.0,43.0,35.0,43.0,40.0,44.0,36.0,43.0,34.0,89796.0,89607.0,0
2007-03-17 16:00:00,2007,3,17,16,40.0,36.0,33.0,43.0,34.0,43.0,39.0,44.0,37.0,43.0,35.0,89607.0,89964.0,0
2007-03-17 17:00:00,2007,3,17,17,40.0,36.0,33.0,43.0,33.0,43.0,39.0,44.0,37.0,43.0,34.0,89964.0,90069.0,0
2007-03-17 18:00:00,2007,3,17,18,38.0,35.0,34.0,42.0,33.0,42.0,39.0,41.0,37.0,41.0,34.0,90069.0,89208.0,0
2007-03-17 19:00:00,2007,3,17,19,39.0,32.0,33.0,40.0,33.0,39.0,39.0,39.0,35.0,38.0,32.0,89208.0,87381.0,0
2007-03-17 20:00:00,2007,3,17,20,39.0,32.0,34.0,37.0,34.0,37.0,37.0,37.0,35.0,37.0,32.0,87381.0,81144.0,0
2007-03-17 21:00:00,2007,3,17,21,39.0,31.0,34.0,35.0,33.0,36.0,36.0,36.0,33.0,36.0,29.0,81144.0,90069.0,0
2007-03-17 22:00:00,2007,3,17,22,39.0,31.0,34.0,35.0,33.0,36.0,36.0,35.0,33.0,35.0,29.0,90069.0,89712.0,0
2007-03-17 23:00:00,2007,3,17,23,39.0,30.0,34.0,33.0,33.0,34.0,34.0,30.0,32.0,33.0,28.0,89712.0,80976.0,0
